,98th Representative District,,,,,,,,,,,,,,,
,Tanya,,,,,,,,,,,,,,,
,PULLIN,,,,,,,,,,,,,,,
,Boyd 385,,,,,,,,,,,,,,,
,"Greenup 11,898",,,,,,,,,,,,,,,
,"Total Votes 12,283",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,99th Representative District,,,,,,,,,,,,,,,
,Rocky,,,,,,,,,,,,,,,
,ADKINS,,,,,,,,,,,,,,,
,"Boyd 3,144",,,,,,,,,,,,,,,
,"Elliott 2,142",,,,,,,,,,,,,,,
,"Lawrence 4,421",,,,,,,,,,,,,,,
,"Rowan 1,471",,,,,,,,,,,,,,,
,"Total Votes 11,178",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,100th Representative District,,,,,,,,,,,,,,,
,Kevin P.,,,,,,,,,,,,,,,
,SINNETTE,,,,,,,,,,,,,,,
,"Boyd 11,097",,,,,,,,,,,,,,,
,"Total Votes 11,097",,,,,,,,,,,,,,,

Commonwealth of Kentucky,,,,,,,,,,,,,,,,
"Alison Lundergan Grimes, Secretary of State",,,,,,,,,,,,,,,,
"November 6, 2012",,,,,,,,,,,,,,,,
Official 2012 General Election Results,,,,,,,,,,,,,,,,
For the office of,,,,,,,,,,,,,,,,
Commonwealth's Attorney,,,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,1st Judicial Circuit,,,,,,,,,,,,,,,
,Michael B.,,,,,,,,,,,,,,,
,STACY,,,,,,,,,,,,,,,
,"Ballard 3,020",,,,,,,,,,,,,,,
,"Carlisle 1,996",,,,,,,,,,,,,,,
,"Fulton 1,873",,,,,,,,,,,,,,,
,"Hickman 1,588",,,,,,,,,,,,,,,
,"Total Votes 8,477",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,5th Judicial Circuit,,,,,,,,,,,,,,,
,Zac,,,,,,,,,,,,,,,
,GREENWELL,,,,,,,,,,,,,,,
,"Crittenden 2,782",,,,,,,,,,,,,,,
,"Union 4,713",,,,,,,,,,,,,,,
,"Webster 4,098",,,,,,,,,,,,,,,
,"Total Votes 11,593",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,7th Judicial Circuit,,,,,,,,,,,,,,,
,J. Gail,,,,,,,,,,,,,,,
,GUILING,,,,,,,,,,,,,,,
,"Logan 7,804",,,,,,,,,,,,,,,
,"Todd 3,368",,,,,,,,,,,,,,,
,"Total Votes 11,172",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,10th Judicial Circuit,,,,,,,,,,,,,,,
,Terry L.,,,,,,,,,,,,,,,
,GEOGHEGAN,,,,,,,,,,,,,,,
,"Hart 3,818",,,,,,,,,,,,,,,
,"Larue 3,618",,,,,,,,,,,,,,,
,"Nelson 13,382",,,,,,,,,,,,,,,
,"Total Votes 20,818",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,11th Judicial Circuit,,,,,,,,,,,,,,,
,Shelly Sprague,,,,,,,,,,,,,,,
,MILLER,,,,,,,,,,,,,,,
,"Green 2,367",,,,,,,,,,,,,,,
,"Marion 5,184",,,,,,,,,,,,,,,
,"Taylor 7,214",,,,,,,,,,,,,,,
,"Washington 3,002",,,,,,,,,,,,,,,
,"Total Votes 17,767",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,12th Judicial Circuit,,,,,,,,,,,,,,,
,Courtney TigueWilliam A.,,,,,,,,,,,,,,,
,BAXTERCARTER,,,,,,,,,,,,,,,
,"Henry 3,764 2,511",,,,,,,,,,,,,,,
,"Oldham 19,911 8,330",,,,,,,,,,,,,,,
,"Trimble 1,884 1,499",,,,,,,,,,,,,,,
,"Total Votes 25,559 12,340",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,13th Judicial Circuit,,,,,,,,,,,,,,,
,Thomas L.,,,,,,,,,,,,,,,
,LOCKRIDGE,,,,,,,,,,,,,,,
,"Garrard 3,876",,,,,,,,,,,,,,,
,"Jessamine 13,408",,,,,,,,,,,,,,,
,"Total Votes 17,284",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,14th Judicial Circuit,,,,,,,,,,,,,,,
,"Gordon ""Gordie""",,,,,,,,,,,,,,,
,SHAW,,,,,,,,,,,,,,,
,"Bourbon 5,473",,,,,,,,,,,,,,,
,"Scott 13,451",,,,,,,,,,,,,,,
,"Woodford 8,369",,,,,,,,,,,,,,,
,"Total Votes 27,293",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,15th Judicial Circuit,,,,,,,,,,,,,,,
,James M.,,,,,,,,,,,,,,,
,CRAWFORD,,,,,,,,,,,,,,,
,"Carroll 2,996",,,,,,,,,,,,,,,
,"Grant 5,547",,,,,,,,,,,,,,,
,"Owen 3,249",,,,,,,,,,,,,,,
,"Total Votes 11,792",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,18th Judicial Circuit,,,,,,,,,,,,,,,
,Douglas,,,,,,,,,,,,,,,
,MILLER,,,,,,,,,,,,,,,
,"Harrison 5,344",,,,,,,,,,,,,,,
,"Nicholas 1,777",,,,,,,,,,,,,,,
,"Pendleton 3,892",,,,,,,,,,,,,,,
,Robertson 655,,,,,,,,,,,,,,,
,"Total Votes 11,668",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,19th Judicial Circuit,,,,,,,,,,,,,,,
,J. Kelly,,,,,,,,,,,,,,,
,CLARKE,,,,,,,,,,,,,,,
,"Bracken 2,306",,,,,,,,,,,,,,,
,"Fleming 3,779",,,,,,,,,,,,,,,
,"Mason 5,181",,,,,,,,,,,,,,,
,"Total Votes 11,266",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,20th Judicial Circuit,,,,,,,,,,,,,,,
,Melvin C.,,,,,,,,,,,,,,,
,LEONHART,,,,,,,,,,,,,,,
,"Greenup 10,757",,,,,,,,,,,,,,,
,"Lewis 2,392",,,,,,,,,,,,,,,
,"Total Votes 13,149",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,21st Judicial Circuit,,,,,,,,,,,,,,,
,Ronnie,,,,,,,,,,,,,,,
,GOLDY JR.,,,,,,,,,,,,,,,
,"Bath 2,837",,,,,,,,,,,,,,,
,"Menifee 1,649",,,,,,,,,,,,,,,
,"Montgomery 6,965",,,,,,,,,,,,,,,
,"Rowan 5,641",,,,,,,,,,,,,,,
,"Total Votes 17,092",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,23rd Judicial Circuit,,,,,,,,,,,,,,,
,Heather Buntin,,,,,,,,,,,,,,,
,COMBS,,,,,,,,,,,,,,,
,"Estill 4,084",,,,,,,,,,,,,,,
,"Lee 1,668",,,,,,,,,,,,,,,
,"Owsley 1,030",,,,,,,,,,,,,,,
,"Total Votes 6,782",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,24th Judicial Circuit,,,,,,,,,,,,,,,
,Anna Deskins,,,,,,,,,,,,,,,
,MELVIN,,,,,,,,,,,,,,,
,"Johnson 6,672",,,,,,,,,,,,,,,
,"Lawrence 4,109",,,,,,,,,,,,,,,
,"Martin 2,802",,,,,,,,,,,,,,,
,"Total Votes 13,583",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,25th Judicial Circuit,,,,,,,,,,,,,,,
,David W.,,,,,,,,,,,,,,,
,SMITH,,,,,,,,,,,,,,,
,"Clark 9,573",,,,,,,,,,,,,,,
,"Madison 22,216",,,,,,,,,,,,,,,
,"Total Votes 31,789",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,27th Judicial Circuit,,,,,,,,,,,,,,,
,Jackie L.,,,,,,,,,,,,,,,
,STEELE JR.,,,,,,,,,,,,,,,
,"Knox 7,773",,,,,,,,,,,,,,,
,"Laurel 17,979",,,,,,,,,,,,,,,
,"Total Votes 25,752",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,28th Judicial Circuit,,,,,,,,,,,,,,,
,Eddy F.,,,,,,,,,,,,,,,
,MONTGOMERY,,,,,,,,,,,,,,,
,"Lincoln 6,545",,,,,,,,,,,,,,,
,"Pulaski 21,348",,,,,,,,,,,,,,,
,"Rockcastle 4,898",,,,,,,,,,,,,,,
,"Total Votes 32,791",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,29th Judicial Circuit,,,,,,,,,,,,,,,
,Gail,,,,,,,,,,,,,,,
,WILLIAMS,,,,,,,,,,,,,,,
,"Adair 5,319",,,,,,,,,,,,,,,
,"Casey 4,573",,,,,,,,,,,,,,,
,"Total Votes 9,892",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,34th Judicial Circuit,,,,,,,,,,,,,,,
,Allen C.,,,,,,,,,,,,,,,
,TRIMBLE,,,,,,,,,,,,,,,
,"McCreary 4,416",,,,,,,,,,,,,,,
,"Whitley 10,346",,,,,,,,,,,,,,,
,"Total Votes 14,762",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,36th Judicial Circuit,,,,,,,,,,,,,,,
,C. Graham,,,,,,,,,,,,,,,
,MARTIN,,,,,,,,,,,,,,,
,"Knott 3,580",,,,,,,,,,,,,,,
,"Magoffin 3,276",,,,,,,,,,,,,,,
,"Total Votes 6,856",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,37th Judicial Circuit,,,,,,,,,,,,,,,
,D. Brandon,,,,,,,,,,,,,,,
,ISON,,,,,,,,,,,,,,,
,"Carter 5,909",,,,,,,,,,,,,,,
,"Elliott 1,903",,,,,,,,,,,,,,,
,"Morgan 3,314",,,,,,,,,,,,,,,
,"Total Votes 11,126",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,38th Judicial Circuit,,,,,,,,,,,,,,,
,Timothy R.,,,,,,,,,,,,,,,
,COLEMAN,,,,,,,,,,,,,,,
,"Butler 4,149",,,,,,,,,,,,,,,
,"Edmonson 3,395",,,,,,,,,,,,,,,
,"Hancock 2,652",,,,,,,,,,,,,,,
,"Ohio 7,071",,,,,,,,,,,,,,,
,"Total Votes 17,267",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,39th Judicial Circuit,,,,,,,,,,,,,,,
,Darrell A.,,,,,,,,,,,,,,,
,HERALD,,,,,,,,,,,,,,,
,"Breathitt 3,579",,,,,,,,,,,,,,,
,"Powell 2,888",,,,,,,,,,,,,,,
,"Wolfe 1,613",,,,,,,,,,,,,,,
,"Total Votes 8,080",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,40th Judicial Circuit,,,,,,,,,,,,,,,
,Jesse M.,,,,,,,,,,,,,,,
,STOCKTON JR.,,,,,,,,,,,,,,,
,"Clinton 3,344",,,,,,,,,,,,,,,
,"Cumberland 2,112",,,,,,,,,,,,,,,
,"Monroe 3,241",,,,,,,,,,,,,,,
,"Total Votes 8,697",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,41st Judicial Circuit,,,,,,,,,,,,,,,
,Gary H.,,,,,,,,,,,,,,,
,GREGORY,,,,,,,,,,,,,,,
,"Clay 5,671",,,,,,,,,,,,,,,
,"Jackson 3,884",,,,,,,,,,,,,,,
,"Leslie 3,840",,,,,,,,,,,,,,,
,"Total Votes 13,395",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,42nd Judicial Circuit,,,,,,,,,,,,,,,
,C. Mark,,,,,,,,,,,,,,,
,BLANKENSHIP,,,,,,,,,,,,,,,
,"Calloway 10,867",,,,,,,,,,,,,,,
,"Marshall 11,116",,,,,,,,,,,,,,,
,"Total Votes 21,983",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,43rd Judicial Circuit,,,,,,,,,,,,,,,
,John Bishop,,,,,,,,,,,,,,,
,GARDNER,,,,,,,,,,,,,,,
,"Barren 11,321",,,,,,,,,,,,,,,
,"Metcalfe 2,419",,,,,,,,,,,,,,,
,"Total Votes 13,740",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,45th Judicial Circuit,,,,,,,,,,,,,,,
,Ralph D.,,,,,,,,,,,,,,,
,VICK,,,,,,,,,,,,,,,
,"McLean 2,928",,,,,,,,,,,,,,,
,"Muhlenberg 9,767",,,,,,,,,,,,,,,
,"Total Votes 12,695",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,46th Judicial Circuit,,,,,,,,,,,,,,,
,David M.,,,,,,,,,,,,,,,
,WILLIAMS,,,,,,,,,,,,,,,
,"Breckinridge 5,552",,,,,,,,,,,,,,,
,"Grayson 7,052",,,,,,,,,,,,,,,
,"Meade 7,491",,,,,,,,,,,,,,,
,"Total Votes 20,095",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,49th Judicial Circuit,,,,,,,,,,,,,,,
,Clint Grainger,,,,,,,,,,,,,,,
,WILLIS,,,,,,,,,,,,,,,
,"Allen 4,362",,,,,,,,,,,,,,,
,"Simpson 5,133",,,,,,,,,,,,,,,
,"Total Votes 9,495",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,50th Judicial Circuit,,,,,,,,,,,,,,,
,"Richard ""Richie""",,,,,,,,,,,,,,,
,BOTTOMS,,,,,,,,,,,,,,,
,"Boyle 8,697",,,,,,,,,,,,,,,
,"Mercer 6,819",,,,,,,,,,,,,,,
,"Total Votes 15,516",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,53rd Judicial Circuit,,,,,,,,,,,,,,,
,Laura,,,,,,,,,,,,,,,
,DONNELL,,,,,,,,,,,,,,,
,"Anderson 7,335",,,,,,,,,,,,,,,
,"Shelby 13,874",,,,,,,,,,,,,,,
,"Spencer 6,329",,,,,,,,,,,,,,,
,"Total Votes 27,538",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,54th Judicial Circuit,,,,,,,,,,,,,,,
,Linda Tally,,,,,,,,,,,,,,,
,SMITH,,,,,,,,,,,,,,,
,"Boone 41,064",,,,,,,,,,,,,,,
,"Gallatin 2,179",,,,,,,,,,,,,,,
,"Total Votes 43,243",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,56th Judicial Circuit,,,,,,,,,,,,,,,
,G.L.,,,,,,,,,,,,,,,
,OVEY,,,,,,,,,,,,,,,
,"Caldwell 4,175",,,,,,,,,,,,,,,
,"Livingston 3,208",,,,,,,,,,,,,,,
,"Lyon 2,784",,,,,,,,,,,,,,,
,"Trigg 4,776",,,,,,,,,,,,,,,
,"Total Votes 14,943",,,,,,,,,,,,,,,
,Commonwealth's Attorney,,,,,,,,,,,,,,,
,57th Judicial Circuit,,,,,,,,,,,,,,,
,MatthewDavid Fayette,,,,,,,,,,,,,,,
,LEVERIDGESMITH,,,,,,,,,,,,,,,
,"Russell 4,869 2,860",,,,,,,,,,,,,,,
,"Wayne 4,722 2,101",,,,,,,,,,,,,,,
,"Total Votes 9,591 4,961",,,,,,,,,,,,,,,

Commonwealth of Kentucky,,,,,,,,,,,,,,,,
"Alison Lundergan Grimes, Secretary of State",,,,,,,,,,,,,,,,
"November 6, 2012",,,,,,,,,,,,,,,,
Official 2012 General Election Results,,,,,,,,,,,,,,,,
For the office of,,,,,,,,,,,,,,,,
Justice of the Supreme Court,,,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Justice of the Supreme Court,,,,,,,,,,,,,,,
,7th Supreme Court District,,,,,,,,,,,,,,,
,Will T.Janet L.,,,,,,,,,,,,,,,
,SCOTTSTUMBO,,,,,,,,,,,,,,,
,"Boyd 8,081 6,914",,,,,,,,,,,,,,,
,"Breathitt 2,285 2,024",,,,,,,,,,,,,,,
,"Carter 3,811 2,380",,,,,,,,,,,,,,,
,"Elliott 1,228 677",,,,,,,,,,,,,,,
,"Floyd 7,343 6,250",,,,,,,,,,,,,,,
,"Greenup 5,717 5,707",,,,,,,,,,,,,,,
,"Harlan 4,700 3,621",,,,,,,,,,,,,,,
,"Johnson 4,730 3,395",,,,,,,,,,,,,,,
,"Knott 2,572 2,188",,,,,,,,,,,,,,,
,"Lawrence 2,382 2,106",,,,,,,,,,,,,,,
,"Letcher 4,476 3,288",,,,,,,,,,,,,,,
,"Magoffin 2,674 1,623",,,,,,,,,,,,,,,
,"Martin 1,772 1,461",,,,,,,,,,,,,,,
,"Menifee 1,204 859",,,,,,,,,,,,,,,
,"Montgomery 4,526 3,698",,,,,,,,,,,,,,,
,"Morgan 2,650 1,179",,,,,,,,,,,,,,,
,Owsley 588 529,,,,,,,,,,,,,,,
,"Perry 4,535 3,747",,,,,,,,,,,,,,,
,"Pike 14,986 5,657",,,,,,,,,,,,,,,
,"Powell 1,937 1,708",,,,,,,,,,,,,,,
,"Rowan 3,473 2,611",,,,,,,,,,,,,,,
,"Wolfe 1,258 959",,,,,,,,,,,,,,,
,"Total Votes 86,928 62,581",,,,,,,,,,,,,,,

Commonwealth of Kentucky,,,,,,,,,,,,,,,,
"Alison Lundergan Grimes, Secretary of State",,,,,,,,,,,,,,,,
"November 6, 2012",,,,,,,,,,,,,,,,
Official 2012 General Election Results,,,,,,,,,,,,,,,,
For the office of,,,,,,,,,,,,,,,,
Judge of the Court of Appeals,,,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,Judge of the Court of Appeals,,,,,,,,,,,,,,,
,4th Appellate District,,,,,,,,,,,,,,,
,1st Division,,,,,,,,,,,,,,,
,Unexpired Term,,,,,,,,,,,,,,,
,"IrvJames M. ""Jim""",,,,,,,,,,,,,,,
,MAZESHAKE,,,,,,,,,,,,,,,
,"Jefferson 135,385 131,198",,,,,,,,,,,,,,,
,"Total Votes 135,385 131,198",,,,,,,,,,,,,,,

Commonwealth of Kentucky,,,,,,,,,,,,,,,,
"Alison Lundergan Grimes, Secretary of State",,,,,,,,,,,,,,,,
"November 6, 2012",,,,,,,,,,,,,,,,
Official 2012 General Election Results,,,,,,,,,,,,,,,,
For the office of,,,,,,,,,,,,,,,,
Circuit Judge,,,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",,2012 General Election Results,,,,,,,,,,,,,
,Circuit Judge,,,,,,,,,,,,,,,
,27th Judicial Circuit,,,,,,,,,,,,,,,
,2nd Division,,,,,,,,,,,,,,,
,Unexpired Term,,,,,,,,,,,,,,,
,,Tom,,,,,,,,,,,,,,
,,JENSEN,,,,,,,,,,,,,,
"Knox ",,"6,390",,,,,,,,,,,,,,
"Laurel ",,"15,540",,,,,,,,,,,,,,
,"Total Votes ","21,930",,,,,,,,,,,,,,
,Circuit Judge,,,,,,,,,,,,,,,
,29th Judicial Circuit,,,,,,,,,,,,,,,
,Unexpired Term,,,,,,,,,,,,,,,
,Judy D.,Brian,,,,,,,,,,,,,,
,VANCE,WRIGHT,,,,,,,,,,,,,,
"Adair ","4,457 ","2,425",,,,,,,,,,,,,,
"Casey ","2,200 ","3,378",,,,,,,,,,,,,,
"Total Votes ","6,657 ","5,803",,,,,,,,,,,,,,
,Circuit Judge,,,,,,,,,,,,,,,
,30th Judicial Circuit,,,,,,,,,,,,,,,
,10th Division,,,,,,,,,,,,,,,
,Unexpired Term,,,,,,,,,,,,,,,
,Angela McCormick,Wanda Mitchell,Eric L.,,,,,,,,,,,,,
,BISIG,BAKER,ISON,,,,,,,,,,,,,
"Jefferson ","138,616 ","73,338 ","48,622",,,,,,,,,,,,,
"Total Votes ","138,616 ","73,338 ","48,622",,,,,,,,,,,,,

Commonwealth of Kentucky,,,,,,,,,,,,,,,,
"Alison Lundergan Grimes, Secretary of State",,,,,,,,,,,,,,,,
"November 6, 2012",,,,,,,,,,,,,,,,
Official 2012 General Election Results,,,,,,,,,,,,,,,,
For the office of,,,,,,,,,,,,,,,,
District Judge,,,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",,2012 General Election Results,,,,,,,,,,,,,
,District Judge,,,,,,,,,,,,,,,
,31st Judicial District,,,,,,,,,,,,,,,
,1st Division,,,,,,,,,,,,,,,
,Unexpired Term,,,,,,,,,,,,,,,
,,"Jimmy ""Blue""",,,,,,,,,,,,,,
,,MARCUM,,,,,,,,,,,,,,
"Floyd ",,"10,240",,,,,,,,,,,,,,
"Total Votes ",,"10,240",,,,,,,,,,,,,,
,District Judge,,,,,,,,,,,,,,,
,57th Judicial District,,,,,,,,,,,,,,,
,Unexpired Term,,,,,,,,,,,,,,,
,"John S. ""Jack""","Arch C. ""Chip""",Thomas C.,,,,,,,,,,,,,
,KELLEY V.,McKAY III.,DAWSON,,,,,,,,,,,,,
"Nelson ","6,625 ","5,903 ","3,539",,,,,,,,,,,,,
"Total Votes ","6,625 ","5,903 ","3,539",,,,,,,,,,,,,

Commonwealth of Kentucky,,,,,,,,,,,,,,,,
"Alison Lundergan Grimes, Secretary of State",,,,,,,,,,,,,,,,
"November 6, 2012",,,,,,,,,,,,,,,,
Official 2012 General Election Results,,,,,,,,,,,,,,,,
For the office of,,,,,,,,,,,,,,,,
Are you in favor of amending the Kentucky constitution to state that the citizens of Kentucky have the,,,,,,,,,,,,,,,,
"personal right to hunt, fish, and harvest wildlife, subject to laws and regulations that promote",,,,,,,,,,,,,,,,
"conservation and preserve the future of hunting and fishing, and to state that public hunting and fishing",,,,,,,,,,,,,,,,
shall be a preferred means of managing and controlling wildlife?,,,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,"Are you in favor of amending the Kentucky constitution to state that the citizens of Kentucky have the personal right to hunt,",,,,,,,,,,,,,,,
,"fish, and harvest wildlife, subject to laws and regulations that promote conservation and preserve the future of hunting and",,,,,,,,,,,,,,,
,"fishing, and to state that public hunting and fishing shall be a preferred means of managing and controlling wildlife?",,,,,,,,,,,,,,,
,YES NO,,,,,,,,,,,,,,,
,"Adair 5,750 605",,,,,,,,,,,,,,,
,"Allen 5,432 540",,,,,,,,,,,,,,,
,"Anderson 7,883 1,084",,,,,,,,,,,,,,,
,"Ballard 3,183 281",,,,,,,,,,,,,,,
,"Barren 12,211 1,905",,,,,,,,,,,,,,,
,"Bath 2,782 349",,,,,,,,,,,,,,,
"Bell ","6,774 864",,,,,,,,,,,,,,,
,"Boone 38,558 7,777",,,,,,,,,,,,,,,
,"Bourbon 5,895 968",,,,,,,,,,,,,,,
,"Boyd 14,200 1,996",,,,,,,,,,,,,,,
,"Boyle 8,974 1,783",,,,,,,,,,,,,,,
,"Bracken 2,272 319",,,,,,,,,,,,,,,
,"Breathitt 3,804 421",,,,,,,,,,,,,,,
,"Breckinridge 5,919 783",,,,,,,,,,,,,,,
,"Bullitt 24,536 3,476",,,,,,,,,,,,,,,
,"Butler 3,882 377",,,,,,,,,,,,,,,
,"Caldwell 4,625 523",,,,,,,,,,,,,,,
,"Calloway 11,351 1,672",,,,,,,,,,,,,,,
,"Campbell 29,212 7,917",,,,,,,,,,,,,,,
,"Carlisle 2,138 198",,,,,,,,,,,,,,,
,"Carroll 2,764 398",,,,,,,,,,,,,,,
,"Carter 5,609 691",,,,,,,,,,,,,,,
,"Casey 4,680 528",,,,,,,,,,,,,,,
,"Christian 16,549 2,373",,,,,,,,,,,,,,,
,"Clark 11,347 2,056",,,,,,,,,,,,,,,
,"Clay 5,739 496",,,,,,,,,,,,,,,
,"Clinton 3,333 310",,,,,,,,,,,,,,,
,"Crittenden 3,185 238",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,YES NO,,,,,,,,,,,,,,,
,"Cumberland 2,061 178",,,,,,,,,,,,,,,
,"Daviess 32,037 5,059",,,,,,,,,,,,,,,
,"Edmonson 3,350 494",,,,,,,,,,,,,,,
,"Elliott 1,807 152",,,,,,,,,,,,,,,
,"Estill 3,570 447",,,,,,,,,,,,,,,
,"Fayette 79,013 25,098",,,,,,,,,,,,,,,
,"Fleming 4,052 520",,,,,,,,,,,,,,,
,"Floyd 11,615 1,173",,,,,,,,,,,,,,,
,"Franklin 16,324 4,157",,,,,,,,,,,,,,,
,"Fulton 1,897 201",,,,,,,,,,,,,,,
,"Gallatin 2,229 363",,,,,,,,,,,,,,,
,"Garrard 5,466 666",,,,,,,,,,,,,,,
,"Grant 6,476 844",,,,,,,,,,,,,,,
,"Graves 11,817 1,352",,,,,,,,,,,,,,,
,"Grayson 6,360 809",,,,,,,,,,,,,,,
,"Green 3,779 357",,,,,,,,,,,,,,,
,"Greenup 11,221 1,517",,,,,,,,,,,,,,,
,"Hancock 3,308 369",,,,,,,,,,,,,,,
,"Hardin 29,494 5,195",,,,,,,,,,,,,,,
,"Harlan 7,974 840",,,,,,,,,,,,,,,
,"Harrison 5,273 675",,,,,,,,,,,,,,,
"Hart ","4,782 622",,,,,,,,,,,,,,,
,"Henderson 14,216 2,288",,,,,,,,,,,,,,,
,"Henry 5,020 637",,,,,,,,,,,,,,,
,"Hickman 1,646 197",,,,,,,,,,,,,,,
,"Hopkins 14,838 2,303",,,,,,,,,,,,,,,
,"Jackson 3,789 490",,,,,,,,,,,,,,,
,"Jefferson 223,991 59,661",,,,,,,,,,,,,,,
,"Jessamine 14,790 3,232",,,,,,,,,,,,,,,
,"Johnson 7,074 715",,,,,,,,,,,,,,,
,"Kenton 47,851 11,005",,,,,,,,,,,,,,,
